iteration,roc_auc_difference,average_precision_difference,log_loss_difference,brier_difference
1797,0.021943355094201866,0.019733650807883252,0.04257131251039692,0.020451557748034033
1798,0.02321783395632493,0.04208380204240314,0.024395879335729287,0.011787782279573666
1799,0.011724291288560229,0.011693220905653334,0.04043591830206228,0.019456582906607373
1800,0.0036056160051028963,0.02115882251420903,0.043707419526519686,0.020956173700918457
1801,0.01157944835121083,0.028184711698422293,0.0491725595016288,0.023951867289887213
1802,-0.006571122396828555,0.008484530362748044,0.03665470047895325,0.017803617914568304
1803,0.017473085912187436,0.003083416812939055,0.05841372351409191,0.0282534100816986
1804,0.004558099625163625,0.022075026680875187,0.023220095776852356,0.011142573192636396
1805,-0.0012191612349374825,0.024123673748492364,0.05099961225107896,0.024676881692908603
1806,0.017942953081357293,0.011110323489940815,0.04898983766075882,0.023722027444286142
1807,0.006879046082450824,0.013901587186005093,0.04310307593061513,0.02062859371682621
1808,0.013531167312975434,0.025655896997399757,0.055183891671022445,0.02646837547581732
1809,0.015403507708885433,0.022348702989329727,0.033915872218040266,0.01638455956428389
1810,0.023922975424270132,0.03137068375401936,0.051036065771141614,0.024663136951755066
1811,0.008838961179758797,0.019137874767106072,0.04083526774514623,0.01971180766021352
1812,0.0135204705053249,0.023525165792477848,0.041378686252885544,0.019973628442538277
1813,0.022683233227643318,0.02177747358764602,0.03497791969330821,0.016932206628316404
1814,0.02008803968833839,0.029380171602815475,0.05048253585652751,0.024098995324571715
1815,0.010704724695734247,0.017124428742843978,0.052354672684237435,0.02512109496051898
1816,0.027629743262246542,0.034522441763938094,0.04943634391811791,0.02372946857642544
1817,-0.003632821812923126,0.007729088899826986,0.040099469973817636,0.019351397181233992
1818,-0.0027389757764167966,0.006479283079564135,0.03275390722362026,0.015872750956739012
1819,0.006195937694676412,0.01027551257656989,0.03977510708712395,0.019062358814243174
1820,0.0020853564455290963,0.0016049823746476788,0.04646937613340474,0.022334039350647122
1821,0.014947256879685122,0.02539376761422929,0.04803199094379784,0.023228764272892638
1822,0.004137214017624902,0.011634150770912954,0.04987211368556188,0.02405073516000042
1823,0.00798508161138023,0.012782704959052038,0.04709956991179565,0.022743983628580683
1824,-0.0003197006699130478,0.015327063776357452,0.030563907753728303,0.014829015308277682
1825,0.009066760690099596,0.00011461197856985073,0.02024833643201307,0.009869184282292831
1826,0.00790303868191522,0.020836564154211534,0.03546756095247727,0.017072861969865377
1827,0.0018462898845518216,0.021406889700991166,0.02445219792116382,0.011899690965769621
1828,0.002909878795704368,0.010470787659325576,0.0511427089237797,0.024857195879907784
1829,0.015259326138694962,0.021094208121922864,0.03687246054053328,0.01771849914511095
1830,-0.005159637123068328,0.004123031912144859,0.030422572572854745,0.01483645988705859
1831,0.013875193354272009,0.02027347393313622,0.052244013983442916,0.02510627445133215
1832,0.011025220898090438,0.023655863870411548,0.031893733150416326,0.015408011319673232
1833,0.005165923693915997,0.010633529267786157,0.05428468560696398,0.02637136812754698
1834,0.013689251802723068,0.028657218196618706,0.062179596440637974,0.029942132597738425
1835,0.013366829805694258,0.009173536004447924,0.05160047861862416,0.024775270222641838
1836,0.010875412113939276,0.028085004337492614,0.05209110973591502,0.025087287890841137
1837,0.0055444676621633215,0.012487876953001548,0.033095207305336105,0.016077161732355766
1838,0.006658939993216539,0.007785328704205563,0.045946970000013576,0.022141779841680975
1839,0.017573942109259222,0.026665132662959945,0.017904551352084908,0.008693570321468697
1840,0.0052925528742141514,0.005392175475126548,0.03600607131112521,0.01749145775257388
1841,0.004304108988908095,0.012307887440562632,0.04121888967901899,0.02003387623669678
1842,0.012542842917677155,0.018223542514492458,0.05036754635058005,0.02425209830965519
1843,0.012905888140646304,0.02768067472389596,0.035705128210272385,0.01711043947165622
1844,0.00018111690739652797,0.018622418780405048,0.04062133038299387,0.019829697634010074
1845,0.005714795002900952,0.014359739397120319,0.0353376836464071,0.01708930930032318
1846,0.004363234911263336,-0.0003069922633245348,0.027954767687305426,0.013445008301823408
1847,0.030363537105839944,0.03688850536045507,0.039596182739980335,0.019093878514565593
1848,0.02159981837235947,0.03815720119802221,0.04300465686314536,0.020710264306003506
1849,0.010617018956489144,0.014550732861905558,0.04001579801627708,0.019497443368314965
1850,0.010781805779003006,0.017389399237094205,0.047574868250918945,0.023070555387803088
1851,0.006743829390412293,0.011856960778483139,0.06267245069310645,0.030246764508997354
1852,0.012751057520059006,0.005874296339954399,0.03684748444360053,0.017683809212293927
1853,-0.007214428026501962,-0.005655226541942199,0.0384029309548759,0.018550064359611873
1854,0.012158707902607535,0.012828433912716486,0.042014225094026636,0.020450894037302852
1855,0.004034808006916024,0.006766718071583633,0.03154949423599562,0.015189026440465547
1856,0.012701109360492957,0.03215111428049511,0.028803772604540034,0.013759541254126928
1857,0.018580643072033776,0.022946342821314192,0.045686920370518025,0.022110832719830303
1858,0.004780806175158858,0.00419596696841229,0.05483611446895742,0.02648596506802542
1859,0.015633037446656006,0.030953905076278376,0.04845547303494968,0.023381138539589397
1860,0.025374748901586086,0.03278414970890825,0.04973470862942231,0.02389803660494369
1861,0.014078165240105522,0.027272869555539897,0.053428274959996025,0.025529151080620482
1862,0.017782248603499085,0.013357156980797147,0.052630440035907,0.025289399510103006
1863,0.006624961136440399,0.004364885595917578,0.0456667377747656,0.02194892651391578
1864,0.02843135339397551,0.04078841870819577,0.04572340232017025,0.0220667048516347
1865,-0.0039392718258528525,0.0247938513229648,0.03543003037985493,0.01733544518594396
1866,0.0035867721965363586,0.016983554962476777,0.05544037156251014,0.026824721558678377
1867,0.029909045786939426,0.0422525485412219,0.045373751648154714,0.021855171589088507
1868,0.0191975771784072,0.024602810220332033,0.037286925788332814,0.01797990600900709
1869,0.014476603513969954,0.012687049837141279,0.04651221773656966,0.022162507930734182
1870,0.007573477068944734,0.005786859593120419,0.03387563004735106,0.016379578063329903
1871,0.013218772150431879,0.008330833851422248,0.04217666827455835,0.020428991286410958
1872,0.021426813656550414,0.020662846508479937,0.04315536617795668,0.020769618677438678
1873,0.006666096845399316,0.01922112017623029,0.046584748877676274,0.02257951690377802
1874,0.01232850707322275,0.015800524631359614,0.0573804050558282,0.027687196985932694
1875,0.01948519264918014,0.023991215377817676,0.03656411746217958,0.01771305230067413
1876,0.026853617426019327,0.021529384993771952,0.045788408176917206,0.02204058065683906
1877,0.0259574359749577,0.03433110196946032,0.0487751573540971,0.023534317750310868
1878,0.01190611137657871,0.017340848057817132,0.048641362483628936,0.02369572096034908
1879,0.008252399585409131,0.004548421391591229,0.035089288481569114,0.016833634236599754
1880,0.015676081828836286,0.0201470150324633,0.04274672098560428,0.020580647714085715
1881,0.022492149659389504,0.02868699865666563,0.05108643151968684,0.024728962107587654
1882,0.014833963419216056,0.015158421762937135,0.031226799240610004,0.0149059472426748
1883,0.030124306466127737,0.03565369954743558,0.029989712428891036,0.014574564484723052
1884,0.01504924523533313,0.013122087831708262,0.017026070885623135,0.008243001439412034
1885,0.02375505441374315,0.04370515926202659,0.04107344341150598,0.01980576513307683
1886,0.001879167514066249,0.011625606925900311,0.033933122151837525,0.016483852663117526
1887,0.016633871460556504,0.009306028185584347,0.04407790275956125,0.02121365336873421
1888,0.0215849583320582,0.024552879196880373,0.04684867239849799,0.022791162546642124
1889,0.009616563158619917,0.005345129269656024,0.023371951621761977,0.011238284339524895
1890,0.011502258385796216,0.050617534918981966,0.0338641911144264,0.016656966853562438
1891,0.028547018355844722,0.020152065698363877,0.04029968812492013,0.019467696182866062
1892,-0.003232089190021381,0.003345694134917393,0.043112014385117914,0.02098425162517792
1893,0.020140501616969786,0.010262491734228413,0.04349713809739664,0.021064202874100546
1894,0.02393717484711555,0.022314465205072742,0.040058167708751924,0.01923133608359448
1895,0.011964923854575926,0.02402242056888984,0.046079258773404685,0.022421685549916165
1896,0.02133267913485326,0.015509622615500152,0.0398254171309228,0.019023032733057693
1897,0.011956000875860351,0.016521632721835183,0.04980607864315223,0.024183980278107114
1898,0.019017555182595736,0.02028760356360504,0.03621756763318562,0.017560471334744615
1899,0.012487117197005015,0.007033962232312813,0.041618757706780474,0.019947909304610767
1900,0.011014489973678598,0.009894314127044612,0.047965236348730955,0.023108982193099953
1901,0.005243354498849939,0.02531077128892867,0.03597758017310915,0.01718885163317732
1902,0.005269014434984509,0.02478316606553385,0.04316176459872845,0.020940949980029044
1903,0.010583015791358341,0.017157622388583316,0.053307402733964504,0.025652430440207014
1904,0.003993233808673113,0.016534599305158493,0.03771783731029721,0.01808212803030043
1905,0.019127231691935753,0.02055682675207432,0.044611975900383904,0.021433450016129868
1906,0.023795723883575204,0.03539942787686834,0.05215245277240843,0.02529391099744202
1907,0.0268623770754296,0.03125744236209568,0.03402437901082089,0.01642728708711544
1908,0.017009250462619363,0.014689321914250875,0.039525400105298036,0.019101309333702354
1909,0.009719016531113844,0.004944607681002133,0.03515954715224079,0.017025231730761814
1910,0.016410087226349734,0.02140188966846915,0.05608187559777256,0.0270742585546159
1911,0.014772106877696256,0.013371163646807571,0.04734413510699065,0.023056791530084775
1912,0.013876148135709254,0.019684994023881686,0.04420119180014548,0.021116124136493802
1913,0.014863868072581554,-0.0003913373613306792,0.040853753724653497,0.01962128190178919
1914,0.0028679456145268567,0.006867891930571968,0.05248470863658772,0.02534985003118473
1915,0.021013686479573357,0.027419507538680082,0.028389742716150468,0.013696731395830275
1916,0.016461777826543345,0.01685419134796773,0.04634830928120981,0.022254573185566923
1917,0.0005615335292746826,0.013620863475646977,0.018498066859197304,0.009039722318449045
1918,0.03678388714208736,0.032535474365396305,0.025778569198291135,0.012495805325226095
1919,0.019801144723508357,0.02799317108968752,0.0399305334266471,0.019251794460967392
1920,-0.002783401493062665,0.01340901791784685,0.01832723114961332,0.009026713131800451
1921,0.013447871575032244,0.01449322660821567,0.03940740617750005,0.019161168653971883
1922,0.005474019441159439,0.02226426204060955,0.06330499074124629,0.0305724274863087
1923,0.02262991725764829,0.022093763533510474,0.040602099217615595,0.019657042469092362
1924,0.014916222856919736,0.01395378153225274,0.050610485264637295,0.024353747694995348
1925,0.009692478871604626,0.01190008689191338,0.04463843483722352,0.021496725183762
1926,-0.0010294252969718087,0.003018902149240832,0.04856496343179739,0.02351355078658726
1927,0.01571495301131176,0.021398849977906254,0.04230751319675463,0.020304415007612542
1928,-0.009464216820987637,-0.00553738660046077,0.035565186038490904,0.017178143695211756
1929,0.02348665090337909,0.031673174231254486,0.03809880951674971,0.01821036370531537
1930,0.018832366211146367,0.023321637908486792,0.05260857431445509,0.02548017500442909
1931,0.024002347768448673,0.026038237516886276,0.02400584419099905,0.01148421783120801
1932,0.01733400137599106,0.02439980814853146,0.0397456141783048,0.019003515599128745
1933,0.00030934758232181725,0.008962471203785183,0.04119877235686453,0.01978957424121444
1934,0.019455692596687113,0.03015584524984452,0.03732198978919776,0.017766347167232632
1935,0.012630663548377052,0.0033532983353007917,0.045764905470034756,0.02204296793573568
1936,0.03031949449747584,0.03299730761626585,0.04153914006697501,0.020078429858192803
1937,0.01558257912860428,0.021984222273179088,0.05074813388013866,0.024451735860844676
1938,0.01027437381381946,0.010628678949898052,0.034977979236011425,0.016879891215346166
1939,0.0158628026582448,0.028505303602224447,0.05021331769627846,0.02425593333353318
1940,0.010779494309162474,0.026505905408195113,0.049189930096765644,0.02364912360386867
1941,0.0016061105316007573,0.026003382857736346,0.048013715310849636,0.023269170221786706
1942,0.00032527488187739095,0.0011284918521449472,0.03669865311363152,0.01771455311542597
1943,0.010565172503814835,0.03463499584322732,0.05143644832764971,0.024849811951582007
1944,0.017857348243861426,0.019435160756352488,0.0335112745308046,0.016086794404327837
1945,0.011520474401706449,0.022110821914180956,0.05987716389936848,0.02884018537839067
1946,0.0066010593180405586,-0.0029257893918281097,0.03364090293987865,0.016430398727381834
1947,0.007156422661054096,0.007905877905293568,0.023118554321109652,0.011081706781030293
1948,0.02645291122203952,0.018576258642077237,0.032354118630705475,0.015480818080870595
1949,0.012265369713246654,0.03162567424742638,0.05182347981909452,0.025009794297685545
1950,0.021291039304124126,0.027556280715746312,0.03556157194208631,0.01712062006740095
1951,0.011270407412577454,0.010179554340514235,0.031444428082181064,0.015043913327903058
1952,0.006550907877501677,0.007914139337115267,0.05213085145415397,0.02538024823539134
1953,0.030135060535575797,0.024005372784483392,0.033491494121031584,0.016131879503082702
1954,0.008232612817744234,0.048651230540132956,0.047829483058723476,0.02339622975762723
1955,-0.004609640834040363,-0.003407563943505526,0.030845136428429454,0.01498654612298897
1956,0.016785681324090862,0.013383812733837763,0.039330013112760076,0.018961130863946796
1957,0.018561630825104647,0.019469646080892522,0.05274824343597606,0.025386640039325004
1958,0.034315761533152744,0.030037346621185068,0.013962026590178755,0.00652664590162616
1959,0.01241773205844432,0.021568365467138334,0.052126808523833446,0.025177543460072865
1960,-0.003834019169094316,0.0003416144564181711,0.03114526569007503,0.014926611445996968
1961,-0.0028865146869943015,0.00699347104427539,0.040211537443333834,0.019528336840481636
1962,0.00440355427195982,0.01733331077248182,0.05326037206542222,0.02565931373598976
1963,0.017893538811343368,0.023635380779553572,0.04709983458939382,0.02286407775470911
1964,-0.003437025868195942,-8.46957935279613e-05,0.047713077183321406,0.02306762042871935
1965,0.005563461783853585,0.00019588054752614492,0.05078100957527132,0.02455421792505766
1966,0.016104950005765506,0.016151606852102013,0.02235572272851516,0.010832971189872587
1967,0.02204575539549669,0.026369650213019763,0.03994164157255575,0.019378688332506278
1968,0.00831488066357955,0.019898510110231665,0.06224736835713629,0.030072925939456596
1969,0.01505229447858114,0.014816608999038638,0.042462017171689626,0.02042773384280086
1970,0.006255337632560476,0.020512241388656482,0.03496866774780094,0.01686740886088947
1971,0.02050134318844088,0.00552450508617007,0.046134592993064216,0.022191651606671248
1972,0.010894418113475246,0.01944026681196337,0.04227147529003916,0.020469128273909426
1973,0.006495274201506418,0.0020767432390847995,0.0501687541716721,0.024451365634598154
1974,0.005854538313538438,0.014705929020711106,0.056312949723957395,0.02725236495290434
1975,0.014617970433465466,0.017237840906278307,0.033246914498852864,0.01610855365864422
1976,0.030455469102276478,0.04417246706976957,0.0396984260502804,0.019060013070651638
1977,0.014421536953301506,0.01667602176501029,0.02565697279690471,0.012416587644098476
1978,0.0031367289986530267,0.008847151143758253,0.06129995267776256,0.02930758798045538
1979,0.015416845421809544,0.027602758110036818,0.04671330558957354,0.02253354025627552
1980,0.017390929759564022,0.025727653234985215,0.05247350727184186,0.02538348161459575
1981,-0.0002851953813517438,-5.1678834541935004e-05,0.05106657414849902,0.024679899837105557
1982,0.025367907797774536,0.019266694208612933,0.041922303195002786,0.020033803642563824
1983,0.01475806766115828,0.021536707197567506,0.0417101450605214,0.020156414770479886
1984,0.008100427200188776,0.0028292409872451296,0.0316526903134261,0.015316912414441941
1985,0.019193981188755593,0.021520977493938914,0.034600783293346704,0.016656673275882217
1986,0.02688879358327756,0.039485971829097966,0.034466448068920186,0.016449694061464237
1987,0.013342623197671655,0.01923919580733957,0.03552370239995528,0.017182321579184423
1988,0.017639803749676775,0.021312537654436498,0.02503838846501716,0.01183309255310705
1989,0.006702610514315088,0.006139174581504148,0.052697954033465444,0.025537354739911783
1990,0.023483004298702315,0.02494408347797339,0.036773406154307575,0.017629019358454484
1991,0.0008268585469245471,0.019501411266170388,0.02830076536501247,0.01370590902844479
1992,-3.5757821420956404e-05,-0.006451711133794336,0.04589850808282181,0.022199038269348242
1993,0.015229543263081902,0.02388881626345729,0.03714224513624376,0.017885888944104728
1994,0.01308447904374388,0.013291584983723292,0.04520878908698811,0.021603930435116908
1995,0.013485126503397393,0.021820486582648346,0.0377674098917149,0.018255963446472373
1996,0.016384998948460683,0.018706722636196965,0.03609167059854268,0.01729556966814988
1997,0.028160048777187585,0.03609635368776429,0.034173933639594645,0.016520276379955012
1998,0.002953133235567229,0.029157186096139293,0.04080138593583371,0.019921015347341475
1999,0.012150318701999674,0.018045296120959065,0.04838522878868512,0.023385371460672988
2000,0.004250537008552935,0.004562728381722225,0.04133943025239806,0.019874194611291113
