random_forest_weight,weighted_mlp_weight,ft_transformer_weight,tabnet_v1_weight,rows,positive_rate_actual,positive_rate_predicted,average_probability,roc_auc,average_precision,log_loss,brier_score,accuracy,balanced_accuracy,precision,recall,f1,threshold
0.1,0.1,0.0,0.8,19980,0.10490490490490491,0.6459459459459459,0.5327264748226695,0.6448351793406533,0.20254000051358978,0.770403285180281,0.28574097277645066,0.4148148148148148,0.5802447089043727,0.1282349294901596,0.7895992366412213,0.22063724836688442,0.5
0.2,0.5,0.3,0.0,19980,0.10490490490490491,0.4406406406406406,0.47561490230495623,0.6448075415186246,0.2193472839192505,0.6716218592826182,0.23941971850401025,0.583983983983984,0.5987189922844591,0.1469786460699682,0.6173664122137404,0.23743119266055046,0.5
0.0,0.0,0.1,0.9,19980,0.10490490490490491,0.6605605605605606,0.5431539421017936,0.6445681648998379,0.19722061874771304,0.8007796987683043,0.2982375159021604,0.4012012012012012,0.5747460628375229,0.12615547810274283,0.7943702290076335,0.21773244409572381,0.5
0.0,0.3,0.5,0.2,19980,0.10490490490490491,0.49024024024024027,0.4964698368632044,0.6443476759045998,0.21013877061928274,0.7262564991484024,0.26307851177603075,0.5438938938938939,0.5963308817126827,0.14180704441041347,0.6626908396946565,0.23362206710957867,0.5
0.2,0.4,0.4,0.0,19980,0.10490490490490491,0.4401901901901902,0.4745229529633866,0.6442159694110134,0.21624498006748472,0.6751722206680328,0.24092476912925814,0.5841341341341342,0.5981710911369453,0.14678794769755543,0.6159351145038168,0.2370764851712423,0.5
0.1,0.0,0.6,0.3,19980,0.10490490490490491,0.4872372372372372,0.4959488445787436,0.6438524893674417,0.195974266255705,0.736696476266063,0.266788024935638,0.5451951951951952,0.5934777301046097,0.140934771443246,0.6545801526717557,0.23193305722255092,0.5
0.3,0.2,0.5,0.0,19980,0.10490490490490491,0.43543543543543545,0.4679567738400243,0.6437502881162914,0.21172459418801734,0.6694333894275883,0.23842717893157905,0.5882882882882883,0.5992280510875003,0.14770114942528736,0.6130725190839694,0.238051130048166,0.5
0.2,0.0,0.6,0.2,19980,0.10490490490490491,0.4673673673673674,0.4844294279580498,0.6436697222644319,0.19902003260602702,0.711420833621439,0.2564676205347934,0.5608608608608608,0.5933837188258173,0.1424287856071964,0.6345419847328244,0.23263949623928634,0.5
0.1,0.3,0.5,0.1,19980,0.10490490490490491,0.46856856856856854,0.4849504202425105,0.6435701087244174,0.21078545389669096,0.7029787603901771,0.2530805955007164,0.5613613613613614,0.5972433566785783,0.14387951292458875,0.6426526717557252,0.2351195671146797,0.5
0.0,0.0,0.6,0.4,19980,0.10490490490490491,0.5076076076076076,0.5074682611994374,0.6433488194061474,0.19260856986978364,0.7650365347163341,0.27787546578277617,0.529029029029029,0.5932921618709888,0.13942023269572076,0.674618320610687,0.23108351037751265,0.5
0.0,0.5,0.4,0.1,19980,0.10490490490490491,0.48333333333333334,0.4915165993658728,0.6428139635240506,0.21374385820226605,0.7099293474833177,0.25635186742309607,0.5480980980980981,0.5929933746058142,0.1410375893134514,0.6498091603053435,0.2317706117586999,0.5
0.0,0.6,0.3,0.1,19980,0.10490490490490491,0.48728728728728726,0.4926085487074424,0.6427980904505882,0.21655492388846065,0.7059156501027883,0.25499920864407355,0.5442442442442442,0.5910512040273108,0.13999589153656533,0.6502862595419847,0.23039215686274508,0.5
0.1,0.6,0.0,0.3,19980,0.10490490490490491,0.5326826826826827,0.5025005406281623,0.642750604617373,0.21413597482442015,0.7116987078382834,0.25869596657399413,0.5100600600600601,0.5955421900423594,0.13858874377525135,0.7037213740458015,0.23157233691812545,0.5
0.0,0.1,0.6,0.3,19980,0.10490490490490491,0.4968468468468468,0.501423074360536,0.6427274219268876,0.2000102764358195,0.750697364774789,0.27237573459948133,0.537987987987988,0.5945059851357604,0.14062657399012793,0.666030534351145,0.23222157531398155,0.5
0.2,0.6,0.2,0.0,19980,0.10490490490490491,0.4457957957957958,0.476706851646526,0.6427210993749369,0.21959541825750467,0.671051216529951,0.23933456379595192,0.5797297297297297,0.5982378914326594,0.1462894352756259,0.6216603053435115,0.2368444969553758,0.5
0.1,0.1,0.6,0.2,19980,0.10490490490490491,0.4773773773773774,0.4899036577398423,0.6426389061995798,0.2022974229892594,0.7244261561810991,0.26180817703480463,0.5527527527527527,0.5928557723992276,0.14143426294820718,0.6436068702290076,0.23190648100395392,0.5
0.3,0.0,0.6,0.1,19980,0.10490490490490491,0.4488988988988989,0.472910011337356,0.6425721325813001,0.20090158902617822,0.6886809906330188,0.24691425258024227,0.5762262262262262,0.5954384681774489,0.14483219979930873,0.6197519083969466,0.23479439674649796,0.5
0.2,0.6,0.0,0.2,19980,0.10490490490490491,0.4961961961961962,0.49098112400746846,0.6424765206564441,0.21317059571051,0.6903478183197017,0.24867411021455368,0.5416416416416416,0.602864665588756,0.14383699818438572,0.6803435114503816,0.23746877601998334,0.5
0.5,0.5,0.0,0.0,19980,0.10490490490490491,0.40015015015015015,0.46246806098428844,0.642442160120949,0.2105389859744807,0.6411723381391656,0.2252464942580933,0.6213713713713713,0.6130752401822773,0.15797373358348968,0.6025763358778626,0.250322069170548,0.5
0.0,0.2,0.0,0.8,19980,0.10490490490490491,0.6562062062062062,0.5382007046044619,0.6424374515537792,0.2045589761849811,0.7843232855989771,0.291906663804994,0.4045545545545546,0.5745133288998994,0.1262298833040958,0.7895992366412213,0.2176629183928454,0.5
0.3,0.6,0.1,0.0,19980,0.10490490490490491,0.4344344344344344,0.47232457120630345,0.6421842160078265,0.21696224797531197,0.6603542287518307,0.2344381688524624,0.5906906906906907,0.6035183160861941,0.14965437788018432,0.6197519083969466,0.2410913140311804,0.5
0.2,0.3,0.5,0.0,19980,0.10490490490490491,0.44644644644644643,0.4734310036218167,0.6418953260708109,0.21135608950361276,0.681881228257538,0.24384971567169558,0.5782782782782783,0.5957423775100263,0.14517937219730942,0.6178435114503816,0.2351125635439361,0.5
0.0,0.6,0.0,0.4,19980,0.10490490490490491,0.5671671671671672,0.5140199572488561,0.6418150003158608,0.21385744381782823,0.7350112410271694,0.26948485937972816,0.47927927927927927,0.586139941710873,0.13342746205435935,0.7213740458015268,0.225201072386059,0.5
0.2,0.1,0.6,0.1,19980,0.10490490490490491,0.459009009009009,0.4783842411191484,0.6417034886401083,0.20347492620361965,0.7008464352448728,0.25200765591642155,0.5675175175175176,0.5935220680005668,0.14316868389488605,0.6264312977099237,0.23307002751397887,0.5
0.0,0.4,0.5,0.1,19980,0.10490490490490491,0.47977977977977976,0.49042465002430297,0.6412039803585787,0.20945589629399458,0.7174600916718601,0.2591244221193082,0.5519519519519519,0.5957779118526347,0.1423951596077613,0.6512404580152672,0.23369286081150487,0.5
0.0,0.2,0.6,0.2,19980,0.10490490490490491,0.4860860860860861,0.49537788752163453,0.6411964039672119,0.20335739142122392,0.7387914856512089,0.26752287024945914,0.5469469469469469,0.595719808400532,0.14188632619439867,0.6574427480916031,0.23340108401084012,0.5
0.1,0.5,0.4,0.0,19980,0.10490490490490491,0.45545545545545546,0.47999718274517894,0.6411398744837382,0.21356502121402263,0.6887012504382324,0.246923592437144,0.5701701701701701,0.593108514412644,0.1432967032967033,0.6221374045801527,0.23294033583422652,0.5
0.0,0.7,0.1,0.2,19980,0.10490490490490491,0.5194694694694695,0.5008376342294835,0.6410517055630773,0.21802576643064314,0.7140077424010891,0.25950003705421276,0.5191691691691692,0.5919962788180317,0.13816359957606705,0.6841603053435115,0.2298997995991984,0.5
0.1,0.6,0.3,0.0,19980,0.10490490490490491,0.4577077077077077,0.48108913208674864,0.6408755277863619,0.2160006191333636,0.6852217712096662,0.24562069166502212,0.5693193193193193,0.5955815125806512,0.14412247129579006,0.6288167938931297,0.23449871007917444,0.5
0.3,0.6,0.0,0.1,19980,0.10490490490490491,0.4594094094094094,0.4794617073867746,0.6406952683621848,0.2111557502914374,0.6707596894783463,0.23941929030140685,0.5712212212212212,0.6042252147426759,0.14751062207212115,0.6459923664122137,0.24017738359201773,0.5
0.4,0.0,0.6,0.0,19980,0.10490490490490491,0.4315315315315315,0.4613905947166623,0.6405136217114192,0.20123073462604363,0.6681385971903113,0.23812792107198485,0.5896896896896897,0.5947460820452757,0.14613778705636743,0.601145038167939,0.2351184922560179,0.5
0.1,0.2,0.6,0.1,19980,0.10490490490490491,0.4673673673673674,0.48385847090094075,0.6403938933858744,0.20413859921768202,0.7142098258800746,0.2574751959672441,0.5606606606606607,0.5928507036866933,0.14221460698222319,0.6335877862595419,0.2322896624103551,0.5
0.0,0.7,0.2,0.1,19980,0.10490490490490491,0.4953953953953954,0.49370049804901217,0.6403450069873536,0.2170450241563003,0.7052034818436506,0.2550664457822406,0.5377377377377377,0.590786137039206,0.13932107496463933,0.6579198473282443,0.22994830748707687,0.5
0.1,0.0,0.0,0.9,19980,0.10490490490490491,0.6535535535535536,0.538771661661571,0.6401753251659124,0.1910382154140704,0.7878315394217542,0.2930905745167604,0.4063063063063063,0.5735965321896326,0.12605299433297595,0.7853053435114504,0.2172363732347895,0.5
0.3,0.1,0.6,0.0,19980,0.10490490490490491,0.4386886886886887,0.4668648244984545,0.6398260375174364,0.2040121920340749,0.6795740908390261,0.24297417124433213,0.5842342342342343,0.5952787237003181,0.14569309754706217,0.6092557251908397,0.23515330080103122,0.5
0.1,0.7,0.1,0.1,19980,0.10490490490490491,0.4864364364364364,0.48931821760878963,0.6397197279413899,0.21693638123477887,0.6928188183240218,0.24970115280650113,0.5461961961961962,0.5944580724635949,0.14137256919436156,0.6555343511450382,0.23258569614896318,0.5
0.1,0.4,0.5,0.0,19980,0.10490490490490491,0.45645645645645644,0.4789052334036091,0.6396860343417546,0.20968607003477452,0.6954520526531961,0.24964638912645545,0.5698698698698699,0.594414908374751,0.14375,0.6254770992366412,0.23377318116975748,0.5
0.0,0.3,0.6,0.1,19980,0.10490490490490491,0.4771271271271271,0.48933270068273316,0.6387633685959218,0.2038494176552315,0.7289344804985045,0.2633168727327098,0.5533033033033034,0.59379508486412,0.14182314066925417,0.6450381679389313,0.23252214291856566,0.5
0.0,0.1,0.0,0.9,19980,0.10490490490490491,0.6651651651651652,0.5442458914433633,0.6387198577004308,0.19595030414308134,0.8015662529948854,0.29912928199449257,0.3966966966966967,0.5724404388928822,0.1253574115876599,0.7948473282442748,0.21656050955414013,0.5
0.2,0.2,0.6,0.0,19980,0.10490490490490491,0.44854854854854853,0.472339054280247,0.6387173233441635,0.2050018964877603,0.6920944745133741,0.2481945581313226,0.5755755755755756,0.5929690981405189,0.14382950234322694,0.6149809160305344,0.23313438234762163,0.5
0.0,0.0,0.7,0.3,19980,0.10490490490490491,0.49314314314314317,0.5003311250189663,0.6386493759187709,0.18787912644553834,0.7703908205602487,0.27849189685012604,0.5392892892892893,0.5901786918581324,0.13924692986907541,0.6545801526717557,0.22964264792032807,0.5
0.1,0.0,0.7,0.2,19980,0.10490490490490491,0.47662662662662664,0.4888117083982724,0.6384337688940261,0.19055997937698937,0.7417063085203621,0.2678745812785487,0.5512012012012012,0.5871454675679229,0.13924183555602226,0.6326335877862596,0.22824683707720114,0.5
0.1,0.7,0.2,0.0,19980,0.10490490490490491,0.46516516516516515,0.48218108142831845,0.6381431182463407,0.21588939823762465,0.6848387610633978,0.24573768681008992,0.5627627627627627,0.5938143459717501,0.1427802883580805,0.6331106870229007,0.23301141352063212,0.5
0.0,0.6,0.4,0.0,19980,0.10490490490490491,0.47082082082082083,0.48547141252697124,0.6379313260947138,0.21053115399315098,0.7034319978339589,0.25329655245967314,0.5568068068068068,0.5898555747727936,0.14074625279047517,0.6316793893129771,0.23020081717812743,0.5
0.0,0.1,0.7,0.2,19980,0.10490490490490491,0.4845845845845846,0.4942859381800648,0.6376262696324576,0.19433761671962185,0.7564323884411464,0.2733871246400772,0.5461461461461461,0.5904288728378473,0.139950423466226,0.646469465648855,0.23008999830191884,0.5
0.2,0.0,0.7,0.1,19980,0.10490490490490491,0.459009009009009,0.47729229177757854,0.6374743149661688,0.19257864709394285,0.7163482088632463,0.25802430215326494,0.5658158158158159,0.5889914393180138,0.14131501472031405,0.6183206106870229,0.23005236531463566,0.5
0.4,0.6,0.0,0.0,19980,0.10490490490490491,0.4257757757757758,0.46794229076608085,0.6372987240930099,0.20803039533699344,0.6527886633252057,0.23093150683455363,0.5987487487487487,0.6067559962335731,0.15199247678382508,0.6168893129770993,0.24389323776289729,0.5
0.1,0.3,0.6,0.0,19980,0.10490490490490491,0.4586586586586587,0.4778132840620393,0.6372492374522154,0.20427685933661455,0.7058250324817585,0.2537890817329564,0.5671671671671672,0.5918522206723226,0.14251418594500218,0.6230916030534351,0.23197158081705152,0.5
0.0,0.5,0.5,0.0,19980,0.10490490490490491,0.4670670670670671,0.4843794631854015,0.6372081675419711,0.20704377817661393,0.7102961660952403,0.2558171992958585,0.5601601601601601,0.5908863908376458,0.14144877839691383,0.6297709923664122,0.23101155057752887,0.5
0.0,0.7,0.0,0.3,19980,0.10490490490490491,0.5465965965965967,0.5079747704099546,0.6371353248073676,0.211063863868078,0.7265626313085578,0.26549657535659377,0.49654654654654656,0.5888359098755167,0.1354271586851021,0.7056297709923665,0.2272412998386725,0.5
0.2,0.7,0.1,0.0,19980,0.10490490490490491,0.4545045045045045,0.47779880098809574,0.6371348979684174,0.214196385774785,0.6734168691584317,0.2406693050050831,0.5728228228228228,0.5981703441687823,0.14546856073119702,0.6302480916030534,0.2363782768184665,0.5
0.0,0.7,0.3,0.0,19980,0.10490490490490491,0.4752752752752753,0.486563361868541,0.6369130217465908,0.21198104442873128,0.6999836672825327,0.25219580154067733,0.5531531531531532,0.5894993776688106,0.14026958719460825,0.6354961832061069,0.22981366459627328,0.5
0.1,0.1,0.7,0.1,19980,0.10490490490490491,0.46856856856856854,0.482766521559371,0.6367955610029691,0.19569860430024688,0.7299506352226522,0.26328969235096145,0.5582582582582583,0.5889816220221581,0.14056825464644307,0.6278625954198473,0.22970850061092687,0.5
0.1,0.7,0.0,0.2,19980,0.10490490490490491,0.5135135135135135,0.4964553537892608,0.6367683766973251,0.2102273505762219,0.7043310870370438,0.2552275658333213,0.5251251251251251,0.5953232750157504,0.13976608187134504,0.6841603053435115,0.2321139527355131,0.5
0.0,0.2,0.7,0.1,19980,0.10490490490490491,0.4762762762762763,0.4882407513411633,0.6357516996726998,0.19669385990368837,0.7450968357041349,0.2689292192633011,0.5523523523523524,0.5894732337831077,0.1401849516603615,0.6364503816793893,0.2297623148467103,0.5
0.3,0.0,0.7,0.0,19980,0.10490490490490491,0.4444444444444444,0.4657728751568848,0.6356184992427877,0.19386942485571762,0.6937217190431914,0.24894105947427478,0.5781781781781782,0.5912640365988789,0.14346846846846847,0.607824427480916,0.23214285714285715,0.5
0.0,0.4,0.6,0.0,19980,0.10490490490490491,0.4657657657657658,0.48328751384383173,0.6354619827352181,0.2025843682936322,0.7209423431143757,0.2597577420492334,0.5604604604604605,0.5889482218743011,0.14076939608854502,0.625,0.22978424837747763,0.5
0.2,0.1,0.7,0.0,19980,0.10490490490490491,0.4519519519519519,0.4712471049386771,0.6351644759868944,0.1969076373534727,0.7064007105903287,0.2539592965081392,0.5718718718718718,0.5902684347474223,0.1424141749723145,0.6135496183206107,0.23117023188926838,0.5
0.2,0.7,0.0,0.1,19980,0.10490490490490491,0.48018018018018016,0.48493593716856714,0.6351612213398987,0.20817700529099448,0.6839690655957775,0.24572559275634243,0.5522522522522523,0.5974198012296377,0.14300604544506984,0.6545801526717557,0.2347305389221557,0.5
0.0,0.8,0.1,0.1,19980,0.10490490490490491,0.5041541541541541,0.49479244739058204,0.6345638068741559,0.21290624223867377,0.7077467876764858,0.2565535788375972,0.5307807807807807,0.5906906318240878,0.13868758066117343,0.6665076335877863,0.22959980277754952,0.5
0.0,0.0,0.0,1.0,19980,0.10490490490490491,0.6697197197197198,0.5502910782822648,0.6343173874126902,0.18294242473036268,0.8215761778025271,0.3069987670172639,0.39174174174174176,0.5688302350516731,0.12420596367984456,0.7929389312977099,0.21477030432254313,0.5
0.1,0.2,0.7,0.0,19980,0.10490490490490491,0.4588088088088088,0.47672133472046957,0.6342707552573754,0.19769378895070666,0.7204241115131755,0.2593516702566469,0.5666166166166167,0.5907023165403509,0.1420311988654958,0.6211832061068703,0.23119950279676818,0.5
0.0,0.0,0.8,0.2,19980,0.10490490490490491,0.48323323323323325,0.49319398883849513,0.6338079684642847,0.1826679897002598,0.7808954198286308,0.2806712749478848,0.5448948948948948,0.5842545407127528,0.1376488865872605,0.6340648854961832,0.226193515445494,0.5
0.0,0.8,0.2,0.0,19980,0.10490490490490491,0.4818318318318318,0.48765531121011085,0.6337121164425193,0.21132998907682551,0.6997763995798367,0.25251494653887113,0.546996996996997,0.5869029163344437,0.1387763581593435,0.6374045801526718,0.22792800477693423,0.5
0.0,0.3,0.7,0.0,19980,0.10490490490490491,0.466966966966967,0.48219556450226186,0.6330930265613343,0.1972508390432723,0.7360103346905955,0.2651181807197979,0.5598598598598599,0.5898762764618808,0.14105037513397642,0.6278625954198473,0.23035182916156136,0.5
0.1,0.0,0.8,0.1,19980,0.10490490490490491,0.46816816816816814,0.48167457221780124,0.6329366434409366,0.1843922242436618,0.7514603210268088,0.27052408465186834,0.5580580580580581,0.5876062402147171,0.1400470387000214,0.625,0.22882096069868996,0.5
0.0,0.1,0.8,0.1,19980,0.10490490490490491,0.47582582582582583,0.4871488019995936,0.6324169936964423,0.18786732628660188,0.7672626136825512,0.275961461711082,0.5513013013013013,0.5857272418008506,0.13873987588092984,0.629293893129771,0.22735499439800053,0.5
0.1,0.8,0.1,0.0,19980,0.10490490490490491,0.474974974974975,0.4832730307698883,0.6322552484117323,0.21085698980247897,0.6875237812694905,0.24727457787234722,0.5548548548548549,0.5933982313501258,0.14183350895679664,0.642175572519084,0.23234938719143794,0.5
0.3,0.7,0.0,0.0,19980,0.10490490490490491,0.4494494494494494,0.4734165205478732,0.6321716680097866,0.2051826512787897,0.6653073151868362,0.23699065612565712,0.5765765765765766,0.5975294988398517,0.14565701559020044,0.6240458015267175,0.2361863488624052,0.5
0.0,0.8,0.0,0.2,19980,0.10490490490490491,0.5292792792792793,0.5019295835710533,0.6313401590572664,0.2065728949355347,0.7194589793472534,0.26215515816673224,0.5100600600600601,0.588382073361664,0.1362647754137116,0.6875,0.22744850445900086,0.5
0.2,0.0,0.8,0.0,19980,0.10490490490490491,0.4537037037037037,0.47015515559710735,0.6312488955542163,0.18625522040711345,0.7258054711541542,0.2611439308021454,0.5694194194194194,0.587424353467042,0.14109211252068396,0.6102099236641222,0.22919093271212257,0.5
0.1,0.1,0.8,0.0,19980,0.10490490490490491,0.46126126126126127,0.4756293853788997,0.6309526159678744,0.18904026672634355,0.7402812432453225,0.2663341546975271,0.5634634634634634,0.5874668239425919,0.14051649305555555,0.6178435114503816,0.22896039603960397,0.5
0.0,0.2,0.8,0.0,19980,0.10490490490490491,0.4688188188188188,0.4811036151606921,0.6302521999279496,0.1900252792859095,0.7566031361081984,0.271898515307552,0.5573073073073073,0.5869762792790179,0.1397459165154265,0.6245229007633588,0.22838698421006717,0.5
0.1,0.8,0.0,0.1,19980,0.10490490490490491,0.4986986986986987,0.4904101669503595,0.6298858920763325,0.20462222803075336,0.6982319572606823,0.2524060319259213,0.5356356356356357,0.5921390030920214,0.13960256924929748,0.663645038167939,0.2306799336650083,0.5
0.0,0.0,0.9,0.1,19980,0.10490490490490491,0.47437437437437435,0.4860568526580238,0.6288376556468233,0.17674742031246055,0.7980275242735991,0.2844136000760524,0.5522522522522523,0.5852054845390395,0.13863684321586833,0.6269083969465649,0.22706065318818042,0.5
0.0,0.9,0.1,0.0,19980,0.10490490490490491,0.4938938938938939,0.4887472605516806,0.6275964346569325,0.20663659376709897,0.7027976151849138,0.25425398745425454,0.5378378378378378,0.5878937696025788,0.13832590190514796,0.6512404580152672,0.22818455366098295,0.5
0.1,0.0,0.9,0.0,19980,0.10490490490490491,0.4606106106106106,0.47453743603733006,0.6272953798098347,0.17800724481341473,0.7673005016601616,0.2747365350555968,0.5634134134134134,0.5859647243217956,0.13995436270781267,0.6145038167938931,0.22798477741393045,0.5
0.2,0.8,0.0,0.0,19980,0.10490490490490491,0.46911911911911913,0.4788907503296656,0.6272240443502743,0.20153353765560206,0.6788097652962161,0.243423942131404,0.5584084084084084,0.590539637545437,0.14115011202389843,0.6312022900763359,0.23070886738163746,0.5
0.0,0.1,0.9,0.0,19980,0.10490490490490491,0.4673673673673674,0.48001166581912236,0.627115974063558,0.18133289852850354,0.7847687262869043,0.28009874581249566,0.5574574574574575,0.5843224614607112,0.13878774898265153,0.6183206106870229,0.22669232114745497,0.5
0.0,0.9,0.0,0.1,19980,0.10490490490490491,0.5151651651651652,0.4958843967321519,0.624882112417428,0.2014214431684569,0.71366970009472,0.2594606078101434,0.5203703703703704,0.5861389279683661,0.13630622753327504,0.6693702290076335,0.22649124223101139,0.5
0.0,0.0,1.0,0.0,19980,0.10490490490490491,0.4665665665665666,0.4789197164775526,0.6236596856800655,0.17067047564338916,0.8251564908527004,0.28971887223462883,0.5578578578578579,0.5837037584023248,0.13859686762497317,0.6164122137404581,0.22630933613592574,0.5
0.1,0.9,0.0,0.0,19980,0.10490490490490491,0.48953953953953955,0.484364980111458,0.622486852293235,0.19787467433068673,0.6933990116997281,0.25023136485179415,0.5403903903903904,0.5855289751084598,0.13771597996114918,0.6426526717557252,0.22682495579691841,0.5
0.0,1.0,0.0,0.0,19980,0.10490490490490491,0.5054054054054054,0.48983920989325036,0.617987102740989,0.19455064923192744,0.7092079596743522,0.25741292428682744,0.5265265265265265,0.5819964559561961,0.1353733412556942,0.6521946564885496,0.22420862719370183,0.5
